date	hydro_year	NDVI	LAI_MODIS	LAI_grass	LAI_tree	fg_grass	fg_tree	FaPAR
2014-11-14	2015	0.4776360412171694	0.6768439849606811	0.6768439849606811	0.3	0.4471157133526503	0.01	0.38226447380720896
2014-11-15	2015	0.48267768036276015	0.6806997468275362	0.6806997468275362	0.3	0.4619602076876486	0.01	0.38371882985143785
2014-11-16	2015	0.4877193195083509	0.6845555086943913	0.6845555086943913	0.3	0.47680470202264685	0.01	0.3851731858956668
2014-11-17	2015	0.49276095865394165	0.6884112705612464	0.6884112705612464	0.3	0.49164919635764515	0.01	0.3866275419398957
2014-11-18	2015	0.4968525698155674	0.6927571348743997	0.6927571348743997	0.3	0.503696448641238	0.01	0.3891730846626269
2014-11-19	2015	0.5009441809771932	0.6971029991875529	0.6971029991875529	0.3	0.5157437009248309	0.01	0.3917186273853581
2014-11-20	2015	0.5050357921388189	0.7014488635007061	0.7014488635007061	0.3	0.5277909532084236	0.01	0.3942641701080893
2014-11-21	2015	0.5091274033004446	0.7057947278138594	0.7057947278138594	0.3	0.5398382054920163	0.01	0.3968097128308205
2014-11-22	2015	0.5132190144620704	0.7096861756439766	0.7096861756439766	0.3	0.5518854577756094	0.01	0.3979169956380988
2014-11-23	2015	0.5173106256236961	0.7135776234740938	0.7135776234740938	0.3	0.5639327100592021	0.01	0.39902427844537713
2014-11-24	2015	0.5214022367853218	0.7174690713042109	0.7174690713042109	0.3	0.5759799623427947	0.01	0.4001315612526554
2014-11-25	2015	0.5254938479469475	0.7213605191343281	0.7213605191343281	0.3	0.5880272146263874	0.01	0.40123884405993376
2014-11-26	2015	0.5295854591085734	0.7224701025823063	0.7224701025823063	0.3	0.6000744669099805	0.01	0.40234612686721205
2014-11-27	2015	0.5336770702701991	0.7235796860302846	0.7235796860302846	0.3	0.6121217191935732	0.01	0.4034534096744904
2014-11-28	2015	0.5377686814318248	0.7246892694782627	0.7246892694782627	0.3	0.6241689714771659	0.01	0.4045606924817687
2014-11-29	2015	0.5418602925934506	0.7257988529262409	0.7257988529262409	0.3	0.6362162237607589	0.01	0.40566797528904697
2014-11-30	2015	0.5459519037550763	0.7269084363742191	0.7269084363742191	0.3	0.6482634760443516	0.01	0.4067752580963253
2014-12-01	2015	0.550043514916702	0.7280180198221973	0.7280180198221973	0.3	0.6603107283279444	0.01	0.4078825409036036
2014-12-02	2015	0.5541351260783278	0.7291276032701756	0.7291276032701756	0.3	0.6723579806115374	0.01	0.40898982371088194
